vendor_id,material_id,price_per_unit,minimum_order_qty,lead_time_days
VEN005,MAT001,23.11,250,12
VEN010,MAT001,24.75,250,12
VEN002,MAT001,23.18,100,5
VEN019,MAT002,12.21,250,9
VEN016,MAT002,13.21,1000,10
VEN010,MAT002,12.22,1000,11
VEN018,MAT003,34.91,1000,11
VEN013,MAT003,28.82,100,12
VEN020,MAT003,30.85,250,12
VEN010,MAT003,28.47,1000,13
VEN015,MAT004,11.44,500,7
VEN017,MAT004,12.83,500,8
VEN010,MAT005,26.84,100,8
VEN020,MAT005,27.3,100,9
VEN013,MAT005,23.2,1000,12
VEN014,MAT005,28.36,100,5
VEN007,MAT005,26.0,500,7
VEN016,MAT006,29.94,500,5
VEN012,MAT006,27.66,1000,9
VEN015,MAT006,35.74,1000,13
VEN008,MAT007,5.41,500,10
VEN016,MAT007,5.68,500,14
VEN015,MAT008,38.93,1000,5
VEN016,MAT008,32.66,250,7
VEN020,MAT008,35.67,1000,6
VEN016,MAT009,13.23,250,7
VEN014,MAT009,15.16,1000,6
VEN002,MAT009,14.63,250,7
VEN011,MAT010,51.99,100,10
VEN003,MAT010,53.08,500,14
VEN006,MAT011,21.21,1000,6
VEN008,MAT011,17.35,250,14
VEN002,MAT011,21.12,1000,5
VEN003,MAT011,18.91,100,8
VEN009,MAT011,19.34,1000,11
VEN006,MAT012,4.86,250,6
VEN010,MAT012,4.58,250,7
VEN007,MAT012,5.06,250,12
VEN017,MAT013,18.48,500,5
VEN003,MAT013,19.37,1000,6
VEN002,MAT014,19.91,100,13
VEN008,MAT014,25.38,100,11
VEN013,MAT015,42.34,500,14
VEN020,MAT015,47.96,500,6
VEN002,MAT015,55.68,100,14
VEN006,MAT015,53.76,100,10
VEN008,MAT015,42.73,100,12
VEN010,MAT016,7.95,100,10
VEN016,MAT016,9.64,250,14
VEN019,MAT016,8.62,250,7
VEN016,MAT017,16.0,100,9
VEN014,MAT017,12.07,100,9
VEN010,MAT018,27.46,250,12
VEN012,MAT018,32.8,1000,14
VEN002,MAT018,28.7,250,12
VEN004,MAT018,30.27,250,9
VEN016,MAT018,36.17,1000,10
VEN008,MAT019,44.38,100,11
VEN010,MAT019,42.54,250,5
VEN019,MAT019,43.44,500,5
VEN004,MAT019,42.08,250,13
VEN020,MAT020,13.53,250,14
VEN004,MAT020,12.21,100,13
VEN008,MAT020,11.26,500,8
VEN014,MAT021,6.39,250,13
VEN005,MAT021,5.75,500,11
VEN020,MAT021,6.03,100,6
VEN020,MAT022,53.72,100,8
VEN005,MAT022,47.86,100,14
VEN012,MAT022,52.36,1000,12
VEN010,MAT022,41.85,250,9
VEN002,MAT023,23.46,250,14
VEN010,MAT023,20.49,100,9
VEN005,MAT023,21.3,250,10
VEN013,MAT024,8.77,100,12
VEN004,MAT024,10.1,100,8
VEN004,MAT025,15.6,500,7
VEN017,MAT025,14.63,100,11
VEN001,MAT025,15.27,250,11
VEN005,MAT025,15.0,500,10
VEN016,MAT026,10.06,250,6
VEN005,MAT026,9.69,500,10
VEN008,MAT026,10.82,100,9
VEN001,MAT027,41.19,1000,8
VEN002,MAT027,36.18,250,5
VEN013,MAT027,42.37,250,7
VEN007,MAT028,40.61,250,10
VEN020,MAT028,47.04,500,8
VEN014,MAT028,43.45,500,5
VEN011,MAT029,20.71,500,5
VEN006,MAT029,21.03,1000,6
VEN016,MAT029,16.89,1000,13
VEN002,MAT030,13.22,250,14
VEN010,MAT030,16.12,100,14
VEN007,MAT030,13.9,1000,12
VEN010,MAT031,44.54,1000,14
VEN011,MAT031,38.26,500,5
VEN004,MAT031,43.33,500,8
VEN013,MAT031,49.31,100,5
VEN007,MAT032,24.3,250,7
VEN017,MAT032,24.11,1000,14
VEN020,MAT033,28.1,1000,8
VEN013,MAT033,34.69,100,12
VEN004,MAT033,33.36,100,14
VEN003,MAT033,27.78,500,12
VEN002,MAT034,18.72,1000,13
VEN013,MAT034,16.76,100,7
VEN013,MAT035,14.98,500,10
VEN010,MAT035,12.66,250,9
VEN016,MAT035,13.88,100,8
VEN009,MAT035,13.65,1000,10
VEN009,MAT036,53.12,500,6
VEN002,MAT036,45.27,500,6
VEN004,MAT036,48.6,1000,5
VEN005,MAT037,42.57,500,12
VEN015,MAT037,33.15,500,7
VEN016,MAT037,35.51,500,12
VEN010,MAT038,47.32,500,14
VEN017,MAT038,37.03,500,9
VEN016,MAT038,36.28,100,7
VEN014,MAT039,17.3,1000,7
VEN020,MAT039,20.01,250,12
VEN009,MAT039,15.6,250,12
VEN012,MAT039,20.21,500,5
VEN006,MAT039,17.56,100,13
VEN017,MAT040,17.82,250,6
VEN008,MAT040,17.7,100,10
VEN001,MAT040,19.14,500,9
VEN019,MAT040,14.86,100,13
VEN014,MAT040,16.2,500,12
VEN018,MAT041,35.78,500,12
VEN011,MAT041,40.33,1000,5
VEN009,MAT041,43.83,1000,7
VEN012,MAT042,6.09,100,12
VEN006,MAT042,5.59,500,7
VEN011,MAT042,6.25,100,7
VEN019,MAT043,42.84,100,10
VEN008,MAT043,41.39,1000,13
VEN017,MAT043,44.56,1000,14
VEN004,MAT044,5.95,250,8
VEN008,MAT044,5.79,250,14
VEN015,MAT045,14.95,100,14
VEN016,MAT045,15.53,250,11
VEN019,MAT045,13.79,250,11
VEN006,MAT045,12.63,250,7
VEN011,MAT046,35.51,250,8
VEN002,MAT046,40.26,100,13
VEN015,MAT046,35.28,100,13
VEN003,MAT046,33.38,100,12
VEN010,MAT047,29.66,500,14
VEN018,MAT047,27.88,100,14
VEN001,MAT047,27.79,250,7
VEN015,MAT047,35.43,100,9
VEN003,MAT047,33.53,500,5
VEN018,MAT048,30.1,100,12
VEN007,MAT048,31.89,1000,13
VEN014,MAT049,38.33,1000,9
VEN013,MAT049,50.3,250,12
VEN018,MAT049,48.88,250,7
VEN001,MAT049,48.11,1000,12
VEN016,MAT050,22.16,250,13
VEN011,MAT050,17.08,500,14
VEN018,MAT050,17.68,500,9
